,X,Y,Cd
0,100.0,900.0,0.04992169369657972
1,100.0,800.0,0.26779473148113225
2,100.0,700.0,0.44545357710957106
3,100.0,600.0,5.427734133312481
4,100.0,500.0,0.41793417320368176
5,200.0,900.0,0.5837118336736051
6,200.0,700.0,14.89186349202185
7,200.0,600.0,3.8638960217379763
8,200.0,500.0,1.274272486800865
9,200.0,400.0,0.10154429458546492
10,200.0,200.0,0.02906604849701233
11,300.0,800.0,12.439839454403247
12,300.0,700.0,12.162619974491106
13,300.0,600.0,23.279725338488042
14,300.0,500.0,2.644935901923323
15,300.0,400.0,0.6255020704327966
16,300.0,200.0,0.01308120607484263
17,300.0,100.0,0.01349118750675737
18,400.0,900.0,4.356457506090861
19,400.0,800.0,0.599160618482492
20,400.0,700.0,3.7087684949622313
21,400.0,600.0,21.519508178042653
22,400.0,500.0,1.6371714777513175
23,400.0,400.0,1.5236880906665624
24,400.0,100.0,0.003912989099381618
25,500.0,900.0,3.2450907483890807
26,500.0,800.0,1.4113682641836858
27,500.0,700.0,0.2614919203971699
28,500.0,600.0,0.11435708432817396
29,500.0,500.0,0.17790110244892976
30,500.0,300.0,0.02048328196802659
31,500.0,200.0,0.04116069118249833
32,600.0,800.0,1.261285432444226
33,600.0,700.0,0.11314811228236503
34,600.0,600.0,0.04566501987510713
35,600.0,400.0,0.23901158108525702
36,600.0,200.0,0.10673047245808465
37,600.0,100.0,1.3508937334789366
38,700.0,900.0,0.51586174443584
39,700.0,700.0,0.015363704053810393
40,700.0,500.0,0.3648413014617028
41,700.0,400.0,1.8694238007269603
42,700.0,300.0,0.29365835845828925
43,700.0,200.0,0.13359048700934667
44,700.0,100.0,0.46700671377640174
45,800.0,900.0,0.19022320566226328
46,800.0,600.0,0.0863920365595501
47,800.0,400.0,0.14129715110266133
48,800.0,300.0,0.13155342013654794
49,800.0,200.0,0.12364772730714382
50,900.0,700.0,0.01391045533692296
51,900.0,500.0,0.025792912742877296
52,900.0,300.0,0.2509935543296463
53,900.0,200.0,0.19376331849215078
54,900.0,100.0,1.3068260639108273
55,900.0,914.0,0.031665776446398675
56,910.0,914.0,0.01845338765024198
57,890.0,894.0,0.0703784294596683
58,900.0,894.0,0.04597010050006114
59,910.0,894.0,0.044905396344462
60,920.0,894.0,0.01874873372259258
61,230.0,639.0,7.417459984984292
62,870.0,449.0,0.016800136730560758
63,60.0,299.0,0.06906605794442175
64,900.0,879.0,0.032090297683815064
65,250.0,879.0,1.8317471575817539
66,880.0,89.0,0.5547088422579413
67,480.0,869.0,1.120111985516132
68,90.0,959.0,0.05227016472945155
69,220.0,179.0,0.030738895227346304
70,320.0,619.0,13.888032847200941
71,360.0,839.0,8.593160401263791
72,370.0,449.0,2.0747969191441236
73,900.0,699.0,0.009378066085392375
74,180.0,909.0,0.34706872451090115
75,700.0,239.0,0.10671680645370023
76,520.0,69.0,0.1704528909384762
77,120.0,429.0,0.08743819836663405
78,180.0,789.0,1.5285736280551934
79,900.0,999.0,0.11182297629628268
80,140.0,79.0,0.050513280819321306
81,130.0,539.0,0.4115612653843982
82,800.0,169.0,0.18021685608211113
83,240.0,779.0,29.96704289215223
84,140.0,499.0,0.30913103694263644
85,260.0,159.0,0.047271434088110034
86,140.0,619.0,4.975747151807761
87,570.0,199.0,0.020264139692975212
88,40.0,99.0,0.08122111178706663
89,800.0,759.0,0.012320308070714044
90,970.0,509.0,0.06851990476148609
91,920.0,969.0,0.025988515469495776
92,510.0,939.0,1.764069622925882
93,740.0,389.0,0.8024043534250278
94,250.0,789.0,13.984397509108646
95,540.0,799.0,0.6099986610294262
96,40.0,589.0,11.549416906008464
97,380.0,259.0,0.00806910362708449
98,650.0,539.0,0.21106688455977513
99,190.0,309.0,0.04539682901475982
100,720.0,169.0,0.0725748840155184
101,940.0,799.0,0.00480333391816628
102,50.0,809.0,0.07187202317783806
103,480.0,929.0,2.586656363300161
104,830.0,819.0,0.04455029825613256
105,230.0,769.0,49.777443064010825
106,800.0,259.0,0.43258095867664403
107,330.0,619.0,12.128404768135221
108,0.0,489.0,7.339043314732203
109,720.0,99.0,0.7830174926638706
110,260.0,419.0,0.24020818207648276
111,510.0,749.0,0.45525677705989526
112,270.0,939.0,0.535515325415536
113,920.0,9.0,1.1463761456179697
114,200.0,389.0,0.08136684791756504
115,330.0,229.0,0.01955296125023873
116,210.0,549.0,2.618985294994274
117,250.0,729.0,11.903766290701247
118,950.0,829.0,0.006559122698536905
119,180.0,409.0,0.16111474038925608
120,670.0,779.0,0.16088796127092164
121,180.0,599.0,2.4070495373788434
122,710.0,649.0,0.014180223738763703
123,410.0,489.0,2.080383677290516
124,570.0,659.0,0.10811979200677561
125,130.0,789.0,0.6147033452305282
126,760.0,709.0,0.01182415870143605
127,780.0,429.0,0.5858084369170969
128,960.0,289.0,0.3221436237596646
129,880.0,589.0,0.051354614162329226
130,860.0,999.0,0.16346296962984688
131,250.0,419.0,0.13494874435649043
132,230.0,749.0,41.63460311099236
133,960.0,39.0,0.9938485944101091
134,730.0,919.0,2.071345970860612
135,120.0,509.0,0.3135161263470349
136,730.0,239.0,0.18758660948841785
137,240.0,689.0,5.838713529170299
138,280.0,409.0,0.428172205853231
139,50.0,269.0,0.028535003240360336
140,510.0,29.0,0.07462935275043057
141,240.0,79.0,0.061998917390539254
142,270.0,759.0,6.525948335862596
143,840.0,969.0,0.13146921975576964
144,500.0,719.0,0.4321933872584583
145,260.0,69.0,0.010616977833543005
146,290.0,909.0,0.45712607021753565
147,670.0,629.0,0.04495717756092461
148,170.0,559.0,1.8263603071739472
149,340.0,379.0,0.30782750940010556
150,0.0,429.0,0.42756952657569186
151,710.0,789.0,0.016329280352439288
152,660.0,569.0,0.027442040064193058
153,420.0,59.0,0.020843119497673257
154,930.0,879.0,0.010116617840623765
155,800.0,269.0,0.28367903437188186
156,0.0,449.0,0.3961016314492649
157,120.0,609.0,4.94145992622583
158,390.0,669.0,3.1711498280624353
159,190.0,19.0,0.00302154353737761
160,570.0,799.0,0.9141255875144664
161,10.0,169.0,0.34600374688763014
162,700.0,349.0,0.7693023625665065
163,460.0,469.0,0.2710375838477475
164,180.0,359.0,0.056741510401197126
165,310.0,839.0,11.164081279601621
166,70.0,589.0,8.496872458452213
167,980.0,339.0,0.26486186490899005
168,680.0,979.0,0.4694048660246713
169,270.0,219.0,0.010219476740369462
170,820.0,389.0,0.06067941154466204
171,920.0,719.0,0.0065147588023236795
172,670.0,189.0,0.3009290947574394
173,870.0,919.0,0.03538387417341864
174,620.0,379.0,0.32931744069183755
175,430.0,509.0,1.9272733845528518
176,10.0,799.0,0.016030939596674197
177,570.0,579.0,0.060276712560006496
178,840.0,59.0,0.0863256868436546
179,150.0,449.0,0.21234099306448365
180,980.0,119.0,2.69830201884916
181,170.0,969.0,0.05251167671691322
182,940.0,159.0,0.40653297865286386
183,680.0,29.0,0.283243466549671
184,70.0,959.0,0.03390245233131086
185,970.0,219.0,0.3276349839941091
186,610.0,519.0,0.05922850513818071
187,270.0,709.0,12.495716999186364
188,940.0,169.0,0.3928184506870812
189,610.0,189.0,0.1631492984967586
190,110.0,689.0,0.6699410026390921
191,160.0,499.0,0.2932450158711255
192,910.0,329.0,0.15819138185820578
193,700.0,609.0,0.04122398751493432
194,70.0,269.0,0.08411063109334548
195,740.0,559.0,0.07773098261710071
196,150.0,289.0,0.113481842681781
197,680.0,689.0,0.015500051172606971
198,620.0,389.0,0.18946959952789516
199,610.0,639.0,0.03151610312825266
200,850.0,129.0,0.1097658811588051
201,870.0,69.0,0.24821290711528127
202,790.0,209.0,0.1245854202634437
203,200.0,589.0,6.284029496946308
204,320.0,329.0,0.11904882418493239
205,80.0,339.0,0.02892866320562986
206,680.0,859.0,0.3757943717789813
207,370.0,689.0,5.460498734140187
208,410.0,629.0,10.587655338976713
209,660.0,769.0,0.18296059990832042
210,190.0,729.0,9.288910098142384
211,210.0,339.0,0.09866041121674503
212,790.0,129.0,0.1788375510853834
213,560.0,979.0,2.133530811171597
214,630.0,239.0,0.169995148894342
215,370.0,529.0,6.541845021232151
216,880.0,769.0,0.011593273102563128
217,720.0,819.0,0.10614441160027488
218,300.0,399.0,0.4215891943277891
219,50.0,819.0,0.12441005845796019
220,830.0,729.0,0.014739331299554886
221,930.0,609.0,0.019328915938467153
222,130.0,459.0,0.2573726762506891
223,580.0,879.0,3.978876716460416
224,710.0,799.0,0.0310315530633626
225,510.0,899.0,2.59960634486269
226,210.0,259.0,0.08301919354899076
227,750.0,879.0,0.20014340946552886
228,410.0,789.0,0.9223562102230201
229,970.0,149.0,1.117819442255538
230,570.0,369.0,0.09837026807433732
231,750.0,189.0,0.2740037468130989
232,890.0,389.0,0.03745868570840637
233,370.0,379.0,2.265006889280963
234,360.0,239.0,0.018493601786020858
235,230.0,859.0,2.5962796689826932
236,640.0,929.0,1.9157091765555232
237,710.0,529.0,0.3254189613499562
238,470.0,969.0,0.9279240277149343
239,500.0,659.0,0.318167061070242
240,570.0,279.0,0.05466607867675104
241,120.0,549.0,0.7835189816904344
242,100.0,419.0,0.06670191746733681
243,450.0,169.0,0.007891305883045775
244,540.0,509.0,0.1049416052708421
245,220.0,859.0,1.6401090764972615
246,140.0,629.0,7.287537691243496
247,790.0,329.0,0.05766442306813675
248,300.0,849.0,11.493354931065298
249,740.0,879.0,0.40721027945370053
250,90.0,489.0,0.23852239393566288
251,20.0,519.0,10.479748704547312
252,550.0,9.0,0.940123268382808
253,190.0,639.0,5.605736566120539
254,300.0,679.0,15.066407181663635
255,950.0,259.0,0.1532859574529885
256,500.0,579.0,0.16491364225806857
257,980.0,769.0,0.021834825339251435
258,940.0,629.0,0.012584996235191825
259,990.0,519.0,0.20230781825619754
260,300.0,609.0,23.279725338488042
261,580.0,569.0,0.0529844824284628
262,110.0,49.0,0.06053196055635453
263,90.0,39.0,0.10270816205185214
264,90.0,399.0,0.0671303478715578
265,900.0,79.0,0.507605434687161
266,900.0,99.0,1.3534909641870452
267,500.0,649.0,0.3896622633720737
268,650.0,259.0,0.10052225258841688
269,680.0,429.0,0.5675701696160556
270,370.0,219.0,0.0113494429002762
271,680.0,739.0,0.045729386859834846
272,220.0,539.0,1.7163855247817021
273,410.0,499.0,1.4164376821905569
274,230.0,539.0,0.8557874265529684
275,240.0,239.0,0.0680128977844207
276,450.0,219.0,0.007510741373459917
277,190.0,889.0,1.2357070568040398
278,720.0,899.0,0.455898482814023
279,300.0,639.0,14.783565385002882
280,220.0,899.0,0.39615235566798873
281,680.0,269.0,0.1427520428619774
282,300.0,539.0,2.152740739636212
283,540.0,129.0,0.09229311148928104
284,320.0,559.0,3.2966061972441665
285,860.0,889.0,0.03615331520181828
286,530.0,599.0,0.16554837837158493
287,870.0,419.0,0.025549660398643197
288,70.0,869.0,0.12240321454881167
289,260.0,589.0,2.5354983368944595
290,720.0,129.0,0.27594030404487946
291,420.0,959.0,1.1568460357739814
292,490.0,19.0,0.016204302819966827
293,900.0,149.0,0.4024927655979475
294,420.0,809.0,1.080662799580717
295,780.0,629.0,0.0066470563353154665
296,420.0,429.0,0.4848610719355183
297,800.0,249.0,0.3488509764945171
298,240.0,759.0,45.66152151730828
299,280.0,159.0,0.05627119515739255
300,650.0,759.0,0.30359972775639144
301,630.0,369.0,0.39529092668274934
302,920.0,179.0,0.7608770243585351
303,340.0,739.0,5.858935004301781
304,110.0,229.0,0.04970482138738102
305,60.0,479.0,0.10359312484031502
306,240.0,809.0,8.08296285171642
307,850.0,109.0,0.071203316872561
308,340.0,459.0,1.8160991300236382
309,950.0,59.0,1.3086680964672044
310,790.0,259.0,0.3931203700062846
311,130.0,599.0,2.0285604604698233
312,0.0,549.0,2.5579999349295606
313,890.0,919.0,0.033394038802255985
314,460.0,609.0,0.9801988239517552
315,280.0,789.0,8.904569705555378
316,50.0,729.0,0.05015235467736138
317,600.0,849.0,1.2839360395511057
318,270.0,49.0,0.0023656752453959247
319,790.0,289.0,0.08020824153258602
320,330.0,319.0,0.11667937446903916
321,890.0,269.0,0.1689534919809372
322,780.0,369.0,0.08018770276835115
323,180.0,709.0,2.3999708225418273
324,360.0,639.0,16.676683402806695
325,870.0,429.0,0.02808909207837886
326,450.0,829.0,0.43776322563520215
327,770.0,279.0,0.2720807803973645
328,620.0,259.0,0.07993141153527422
329,870.0,49.0,0.2705174864444791
330,340.0,589.0,19.125556268084626
331,280.0,799.0,9.89294642989014
332,280.0,929.0,0.7551502786057596
333,990.0,859.0,0.05566204460002527
334,160.0,579.0,1.7918445677070292
335,950.0,99.0,2.2060408068316617
336,560.0,189.0,0.03793171426259265
337,830.0,559.0,0.09925597631105851
338,200.0,999.0,0.22312874662393503
339,510.0,339.0,0.010307530663758948
340,840.0,729.0,0.02776012621250077
341,180.0,149.0,0.07206555132860862
342,870.0,819.0,0.010001978437684883
343,100.0,359.0,0.04605258526809862
344,940.0,949.0,0.02390380899646215
345,440.0,929.0,1.2497102904643325
346,810.0,529.0,0.11303226234542482
347,900.0,109.0,1.3068260639108273
348,390.0,879.0,3.920713888989532
349,40.0,899.0,0.04380360834746039
350,730.0,179.0,0.13253409445037379
351,660.0,459.0,0.8235356938278198
352,400.0,299.0,0.03118291793121191
353,600.0,29.0,0.7521586042706236
354,790.0,19.0,0.038234057451054945
355,810.0,659.0,0.02809988460940515
356,520.0,729.0,0.278282247893187
357,930.0,909.0,0.015133304349357784
358,190.0,449.0,0.3001593989754977
359,510.0,689.0,0.11061246302840519
360,30.0,379.0,0.07185361905239003
361,770.0,699.0,0.011815077661078782
362,320.0,829.0,23.93566870360582
363,310.0,219.0,0.010850628121516295
364,620.0,159.0,0.4361406233450144
365,20.0,459.0,0.2906282512632139
366,650.0,469.0,0.4774676231229512
367,620.0,119.0,0.4980761533256152
